Primary_key,id
5168550,47736
5168664,84401
5168765,185326
5168900,160907
5169023,118553
5169109,74128
5169276,19247
5169451,4705
5169566,274820
5169676,26189
5169884,243059
5169996,231009
5170057,339327
5170191,91624
5170437,287628
5170617,336251
5170764,325263
5170883,76871
5171062,353898
5171193,336203
5171383,306543
5171490,316170
5171604,50341
5171857,65628
5171966,116236
5172140,297505
5172252,289679
5172299,270463
5172463,270470
5172557,192431
5172640,317655
5172784,82567
5172963,136627
5173143,31169
5173434,228039
5173505,64735
5173681,99762
5173852,75634
5174101,66127
5174284,354128
5174433,330037
5174612,37091
5174712,278388
5174905,264569
5174985,354556
5175169,39915
5175430,265640
5175539,49455
5175653,209764
5175839,115873
5175999,116155
5176138,16566
5176289,20931
5176397,42949
5176629,189621
5176665,100024
5176804,83415
5176942,98203
5177110,175386
5177215,239519
5177329,33787
5177508,58646
5177635,74430
5177743,2988
5177893,167583
5178029,27328
5178159,212051
5178282,190213
5178408,33551
5178599,253876
5178713,142106
5178847,56968
5178957,21927
5179098,25713
5179234,354544
5179334,10492
5179514,121550
5179689,99863
5179796,73430
5179942,46617
5180094,107076
5180225,19505
5180360,97991
5180510,189723
5180681,180114
5180820,41241
5181008,87388
5181130,177190
5181278,158750
5181401,180152
5181440,273106
5181608,120672
5181643,136752
5181823,170603
5181909,198143
5182020,58625
5182203,257447
5182340,66568
5182562,299359
5182664,72639
5182814,12598
5182915,134480
5183062,43142
5183181,248639
5183293,139349
5183478,207850
5183554,290789
5183704,43710
5183858,344591
5184000,27306
5184208,28646
5184382,27351
5184571,82466
5184734,64218
5184941,97187
5185189,76940
5185427,20044
5185643,63046
5185801,52764
5185933,250558
5186043,138450
5186080,56725
5186246,68115
5186429,21836
5186674,206461
5186764,49978
5186847,42132
5186957,318922
5187133,323694
5187307,301875
5187484,48297
5187655,329637
5187877,273477
5188042,196065
5188147,253155
5188315,83232
5188434,315859
5188595,180679
5188771,59429
5188934,245168
5189113,113638
5189214,319669
5189356,285860
5189462,29008
5189570,319373
5189677,290316
5189794,336655
5189939,295111
5190037,260313
5190182,284048
5190276,320643
5190353,58858
5190461,32671
5190599,265758
5190797,16516
5190955,183859
5191119,62323
5191202,139572
5191245,79721
5191444,224297
5191558,107406
5191663,259999
5191786,135679
5191877,274906
5192000,105584
5192147,27255
5192327,2909
5192457,171885
5192529,336206
5192639,45075
5192823,261884
5192893,83052
5193009,12448
5193281,204342
5193435,91973
5193587,293828
5193809,20947
5194033,347096
5194217,208242
5194390,253255
5194499,83581
5194636,209921
5194777,49087
5194983,54040
5195217,132912
5195416,41061
5195532,113388
5195647,48119
5195797,48856
5195961,346646
5196169,291549
5196604,65103
5196679,310135
5196889,63569
5197043,70418
5197224,22084
5197461,45602
5197643,217414
5197765,106194
5197914,67280
5197995,86955
5198142,111344
5198315,138167
5198453,86990
5198571,336664
5198741,23388
5198866,52050
5199028,267815
5199105,85820
5199330,6945
5199472,270759
5199620,41288
5199690,198204
5199774,54570
5199927,88737
5200071,60932
5200185,49843
5200297,316885
5200400,319513
5200506,191718
5200686,330421
5200894,177104
5200982,348296
5201103,26847
5201278,287241
5201480,301351
5201703,253333
5201868,62409
5202013,53743
5202161,112130
5202411,50715
5202576,115616
5202742,146949
5202879,91691
5203099,323272
5203204,180900
5203319,284290
5203463,273153
5203636,16366
5203823,281124
5203965,357130
5204137,128939
5204263,352552
5204405,276907
5204540,277710
5204677,306943
5204787,285841
5204897,60061
5205012,352173
5205222,353879
5205370,328714
5205517,324266
5205597,253253
5205701,301629
5205815,300542
5205991,93840
5206131,323373
5206268,343289
5206388,78572
5206518,335837
5206637,288585
5206784,59499
5206978,349048
5207102,11204
5207276,238398
5207380,268009
5207583,82313
5207731,134144
5207797,180759
5207889,335874
5207966,306819
5208160,224894
5208288,295401
5208431,56554
5208580,57876
5208799,357935
5208908,263570
5208986,128634
5209163,330171
5209302,152787
5209424,297755
5209563,17433
5209727,241843
5209892,141138
5210048,148622
5210243,32336
5210424,27920
5210609,27924
5210756,65142
5210925,73546
5211167,27934
5211312,27935
5211525,46010
5211644,63258
5211761,57781
5211901,56547
5212043,77986
5212198,57778
5212420,63303
5212578,78132
5212696,42275
5212811,80155
5212940,71051
5213055,41605
5213175,31648
5213320,324308
5213457,87835
5213561,33789
5213700,125558
5213841,266433
5213955,347328
5214120,319910
5214322,252773
5214425,284279
5214558,313922
5214727,37923
5214905,72614
5215068,117863
5215106,20899
5215302,298432
5215431,108586
5215471,24436
5215625,5900
5215760,163428
5215878,283587
5216024,328132
5216150,293850
5216272,27724
5216381,285460
5216461,241739
5216573,261817
5216742,49693
5216920,326441
5217028,273261
5217133,333344
5217273,242462
5217390,356216
5217508,296503
5217663,233490
5217807,261818
5217946,328589
5218090,338928
5218211,317981
5218360,346093
5218508,280005
5218607,355135
5218834,72720
5219040,150213
5219274,50087
5219561,41091
5219709,318279
5219849,231392
5219892,323674
5220030,41144
5220140,323366
5220306,345468
5220485,57627
5220656,298865
5220769,191312
5220910,279968
5221087,266061
5221277,303903
5221560,350499
5221773,71118
5221914,68591
5222129,286452
5222240,70069
5222343,50506
5222594,90118
5222821,42673
5222965,275985
5223123,350555
5223333,153781
5223545,295884
5223692,104244
5223865,126415
5224077,95375
5224260,195768
5224404,85784
5224547,95864
5224677,2798
5224780,91060
5224947,242262
5225070,310123
5225258,287948
5225441,126832
5225541,218974
5225775,154582
5225908,89625
5226075,163942
5226183,277261
5226261,197177
5226381,193315
5226495,5804
5226659,86500
5226754,230896
5226948,38060
5227125,46963
5227254,96701
5227363,86868
5227488,31359
5227608,294086
5227717,342474
5227859,310137
5228007,263472
5228188,342021
5228379,290714
5228560,75901
5228786,312827
5228932,318973
5229112,50126
5229406,264264
5229517,83827
5229673,128174
5229783,87300
5229933,248561
5230099,300532
5230314,80089
5230532,111981
5230640,261192
5230793,92780
5230990,296523
5231127,283161
5231239,200813
5231357,299729
5231480,120581
5231618,65614
5231737,271039
5231887,242115
5231931,102155
5232066,151731
5232243,52060
5232486,167733
5232692,258255
5232802,211914
5232945,104150
5233088,34204
5233340,106513
5233542,327749
5233685,169794
5233793,45489
5233973,324281
5234096,205076
5234207,162383
5234348,181574
5234483,215302
5234640,51272
5234745,81481
5234859,48675
5234971,51836
5235156,28640
5235366,65014
5235609,45052
5235754,32285
5235890,74225
5236027,288154
5236176,108147
5236356,46169
5236605,74254
5236779,338729
5236941,300153
5237042,307510
5237099,269961
5237219,319341
5237333,303991
5237470,331592
5237648,351901
5237799,60190
5237941,358982
5238081,218576
5238201,356149
5238314,315335
5238434,81704
5238617,65953
5238726,222939
5238822,345931
5238942,345913
5239056,84418
5239166,86271
5239280,88348
5239420,319076
5239542,82939
5239648,28064
5239796,116194
5239973,46025
5240146,139156
5240254,100243
5240396,68023
5240589,28538
5240712,91265
5240894,128797
5240975,83121
5241095,84584
5241302,22726
5241462,35611
5241593,46436
5241732,27909
5241848,150839
5241992,101444
5242254,8692
5242453,36275
5242637,114609
5242845,98027
5243186,77165
5243400,96133
5243506,294543
5243621,196761
5243799,326723
5243964,274483
5244104,306838
5244210,284284
5244354,327389
5244499,204255
5244614,10317
5244759,340382
5245025,332839
5245159,63276
5245275,84858
5245523,118051
5245703,253450
5245875,356846
5246066,104973
5246254,28058
5246445,254302
5246593,296100
5246707,334538
5246859,284294
5246972,43457
5247114,284870
5247233,121206
5247301,17938
5247534,352978
5247713,322125
5247855,285840
5248026,34381
5248131,253412
5248268,212162
5248490,152044
5248706,45492
5248928,330764
5249082,342550
5249190,284875
5249259,30294
5249344,105861
5249392,90094
5249582,283711
5249695,49326
5249850,2004
5250116,2333
5250223,1539
5250406,11440
5250507,334298
5250788,338421
5250970,35922
5251098,314365
5251267,359108
5251369,336050
5251880,270081
5251911,311417
5251976,101420
5252088,333674
5252256,344120
5252427,245698
5252570,325348
5252801,57203
5252908,211755
5253075,321228
5253284,257237
5253364,239523
5253564,19430
5253696,109632
5253799,239619
5254035,65766
5254189,15640
5254346,285598
5254494,290382
5254658,295964
5254802,157843
5254949,353686
5255127,300839
5255317,359105
5255619,154671
5255708,315841
5255866,91007
5256062,11142
5256296,243473
5256380,18303
5256499,42427
5256609,322434
5256724,38977
5256899,267970
5257074,335310
5257263,44827
5257407,160155
5257585,24801
5257794,73527
5257959,285838
5258066,30921
5258214,322443
5258385,240268
5258456,25088
5258594,74555
5258702,296065
5258842,36588
5259009,329263
5259164,290637
5259307,45083
5259427,49961
5259541,139276
5259584,269747
5259747,296750
5259869,349498
5260011,65586
5260166,201274
5260269,20378
5260501,312963
5260610,180685
5260744,54558
5260909,42032
5261084,219435
5261262,27456
5261369,43551
5261518,18557
5261717,103066
5261908,72850
5262056,43481
5262206,55612
5262385,322740
5262493,205017
5262642,66211
5262753,136109
5262902,51512
5263072,37571
5263183,340190
5263294,92395
5263399,329205
5263534,104709
5263639,9987
5263856,110568
5263968,45326
5264069,119197
5264173,44682
5264321,65092
5264425,84449
5264660,61502
5264895,66447
5265062,119478
5265170,87706
5265315,58432
5265531,86120
5265640,15711
5265835,175334
5265904,14169
5266054,27114
5266205,271736
5266313,184862
5266422,81660
5266490,286789
5266640,206480
5266746,77197
5266852,186227
5266970,40251
5267133,44656
5267354,246299
5267460,90682
5267503,300090
5267612,342657
5267799,347697
5267928,344476
5268085,315509
5268324,343059
5268514,58895
5268689,40341
5268835,298582
5269004,73339
5269073,28805
5269281,268660
5269530,257160
5269674,19657
5269821,173728
5269853,49035
5270003,81273
5270279,19636
5270399,19637
5270519,54971
5270734,170838
5270780,38637
5271029,97342
5271209,182131
5271424,58493
5271650,62368
5271834,245536
5271987,178755
5272114,312940
5272255,355545
5272343,285181
5272530,289039
5272680,298721
5272883,322614
5273052,336805
5273213,341077
5273412,97110
5273533,74717
5273657,74718
5273729,278718
5273900,293941
5274083,342925
5274234,335490
5274384,40483
5274543,289191
5274681,2232
5274838,126227
5274952,144111
5275051,20361
5275174,295314
5275360,337730
5275476,95807
5275674,336149
5275829,32707
5276002,330298
5276179,267463
5276327,361138
5276405,10645
5276511,359325
5276619,13305
5276773,353500
5276989,104274
5277240,311539
5277362,459
5277528,457
5277691,25234
5277835,354667
5278008,40487
5278228,38237
5278411,17874
5278620,26679
5278725,66881
5278872,6318
5279022,353117
5279135,78224
5279367,255775
5279450,277967
5279703,324245
5279819,168981
5279930,96717
5280039,320736
5280151,338767
5280303,338273
5280429,361159
5280579,336268
5280654,348295
5280766,338072
5280883,40345
5281058,68387
5281174,341962
5281216,268099
5281401,336660
5281640,319995
5281746,337115
5281883,159824
5282121,360784
5282257,330206
5282365,289232
5282504,314011
5282653,316347
5282799,58156
5282899,286301
5283007,72898
5283095,201284
5283203,72642
5283343,16013
5283448,200325
5283533,280668
5283800,286256
5283980,26267
5284127,115626
5284345,13968
5284513,36269
5284657,22371
5284904,19294
5285211,51824
5285376,50587
5285554,243884
5285727,127367
5285836,136884
5285946,192137
5286026,356905
5286165,124111
5286422,16854
5286667,79700
5286782,45722
5286928,253112
5287068,49954
5287158,123691
5287239,346401
5287435,207273
5287567,33352
5287670,85207
5287807,204582
5287946,224778
5288117,142982
5288156,91926
5288289,179847
5288401,39793
5288480,33984
5288617,134474
5288751,69407
5288863,40139
5288981,110433
5289087,84912
5289244,168375
5289321,24094
5289434,120588
5289556,88012
5289701,87734
5289883,179868
5289961,328930
5290058,28472
5290240,288587
5290348,159215
5290524,86040
5290642,126464
5290839,83834
5291026,88390
5291159,117493
5291269,3145
5291431,46581
5291615,31927
5291727,136146
5291827,157161
5291980,36550
5292196,339530
5292385,108204
5292528,6980
5292634,306745
5292773,314385
5293011,116377
5293123,309809
5293305,241573
5293423,295317
5293555,339320
5293732,292539
5293846,301228
5294029,330112
5294195,362046
5294362,59230
5294541,314402
5294804,332749
5294967,361931
5295192,85616
5295297,72785
5295347,124980
5295462,88947
5295585,144344
5295706,42093
5295897,42460
5296058,192236
5296182,175924
5296225,326333
5296450,250535
5296590,320028
5296707,250230
5297037,111732
5297146,65282
5297256,62091
5297342,35418
5297445,276770
5297581,47211
5297723,318954
5297836,297762
5298050,47934
5298135,252983
5298375,302349
5298644,340488
5298798,339988
5298977,68730
5299151,352161
5299389,28585
5299505,285689
5299665,63081
5299851,67337
5300029,46636
5300211,296098
5300441,353616
5300557,158675
5300735,171759
5300958,71374
5301108,336029
5301241,82968
5301357,138752
5301445,316042
5301582,304126
5301705,27152
5301892,194548
5302016,12794
5302253,166733
5302333,307276
5302438,335138
5302512,126934
5302699,23142
5302868,198200
5303063,106546
5303278,134782
5303360,253533
5303567,84911
5303706,323661
5303875,362363
5304024,324807
5304269,111718
5304384,88529
5304499,55011
5304660,99760
5304766,133560
5304847,338312
5305009,273197
5305192,67977
5305242,295799
5305349,243352
5305462,51428
5305601,141760
5305719,346079
5305891,244316
5306072,277190
5306249,352208
5306372,89774
5306510,43206
5306617,156389
5306694,156388
5306781,289097
5306930,67216
5307149,26301
5307336,357441
5307483,48426
5307667,359364
5308133,121869
5308330,310568
5308490,319994
5308610,143769
5308657,336666
5308801,319996
5308945,236873
5309090,357784
5309189,314388
5309436,223574
5309557,149911
5309613,181104
5309662,75063
5309810,49249
5310026,76115
5310237,32226
5310341,327655
5310400,207270
5310541,353446
5310659,323792
5310891,359471
5311035,248633
5311176,258665
5311372,113391
5311520,80105
5311708,123879
5311842,40922
5311944,141581
5312053,93230
5312238,36737
5312412,30671
5312556,336744
5312713,217185
5312888,85285
5313039,322453
5313124,118876
5313364,4196
5313504,64526
5313636,106944
5313785,58658
5313929,152846
5314079,62947
5314260,225719
5314370,268060
5314513,72485
5314671,49837
5314738,38293
5314832,32105
5314942,359305
5315118,94649
5315226,9643
5315370,170759
5315478,297018
5315618,306947
5315732,66741
5315922,85566
5316086,4955
5316200,191975
5316362,103750
5316487,151086
5316556,344339
5316589,216822
5316709,156068
5316824,39882
5316940,89659
5317054,163447
5317171,194720
5317312,158848
5317452,197754
5317515,267428
5317747,41809
5317828,360339
5317961,188560
5318122,44250
5318338,172577
5318504,339350
5318543,315872
5318690,32577
5318876,20430
5319016,73455
5319137,199184
5319179,60193
5319247,105529
5319337,106224
5319490,198661
5319566,68821
5319675,76157
5319787,159474
5319895,198311
5320093,326755
5320293,63071
5320467,65480
5320534,63229
5320651,72279
5320762,59139
5320883,195812
5320996,194485
5321139,65573
5321303,92572
5321496,56287
5321647,61829
5321733,82368
5321847,92586
5321884,76575
5321999,193732
5322107,45005
5322217,2969
5322394,273868
5322512,231304
5322617,36817
5322737,337014
5322780,47158
5322883,270487
5323058,214717
5323187,32528
5323388,14847
5323534,39285
5323687,136294
5323837,29760
5324046,43713
5324227,45823
5324337,44008
5324546,46713
5324763,362185
5324930,192767
5325030,250572
5325139,353595
5325410,328246
5325555,320589
5325735,319073
5325861,184608
5326009,84658
5326177,139646
5326352,119256
5326556,153410
5326623,214219
5326908,238458
5327053,265760
5327202,84114
5327388,40826
5327529,26015
5327688,41434
5327877,58405
5327989,111460
5328103,318917
5328216,237303
5328286,79580
5328390,30933
5328575,124088
5328701,47084
5328770,54297
5328900,10094
5329124,70553
5329252,57662
5329400,61656
5329445,58106
5329623,44848
5329768,175005
5329869,20381
5330031,97108
5330231,91001
5330383,125527
5330517,78115
5330621,158939
5330740,363439
5330853,325848
5330985,335724
5331130,334328
5331242,355600
5331523,316761
5331639,257117
5331780,362373
5331916,341886
5332058,291151
5332262,14091
5332373,46565
5332510,84984
5332668,49456
5332901,74657
5333041,122787
5333154,80443
5333266,136572
5333404,107035
5333497,74656
5333643,291866
5333867,38201
5334024,298931
5334208,40692
5334346,216363
5334462,255784
5334553,291336
5334652,112162
5334765,324293
5334881,299715
5335029,245855
5335125,341051
5335230,220200
5335348,90079
5335518,103210
5335690,139637
5335769,211144
5335911,171952
5335989,334536
5336141,113097
5336194,320343
5336370,143602
5336444,267178
5336482,331576
5336736,359255
5336881,77821
5336983,203226
5337090,156225
5337171,24567
5337339,106845
5337484,360341
5337654,48761
5337837,360638
5337994,329819
5338106,65576
5338145,259985
5338279,32160
5338461,360605
5338639,217775
5338810,108614
5338881,230211
5338997,334394
5339133,248417
5339377,190250
5339520,165181
5339599,268212
5339738,262945
5339889,37679
5340002,27364
5340176,82963
5340281,49697
5340462,227350
5340660,61718
5340914,26781
5341127,38015
5341288,320150
5341469,333287
5341614,300433
5341800,268725
5341940,289712
5342049,285844
5342227,225285
5342336,267467
5342488,291692
5342672,32249
5342862,39111
5343006,58959
5343193,38988
5343367,286668
5343473,25744
5343592,32213
5343782,32152
5343895,37973
5344124,274626
5344260,50479
5344431,247954
5344635,235704
5344816,128842
5344958,65881
5345145,107976
5345298,18060
5345426,210966
5345566,77504
5345687,32229
5345800,32162
5345958,71620
5346116,32163
5346264,32149
5346484,32157
5346707,36063
5346837,29977
5346946,52418
5347094,41980
5347279,230210
5347389,13311
5347694,82477
5347878,56578
5348067,55765
5348315,120713
5348464,154030
5348817,32932
5348995,141819
5349163,254672
5349382,62977
5349589,101056
5349774,254526
5349976,61062
5350126,25655
5350314,10257
5350535,44245
5350721,233112
5350993,41441
5351153,193717
5351282,239853
5351440,104176
5351600,269340
5351758,32946
5351880,37849
5352083,33338
5352229,31036
5352408,44133
5352689,73897
5352805,37850
5353062,32150
5353242,214910
5353404,18816
5353672,280019
5353858,180651
5354046,37196
5354197,244114
5354389,11175
5354527,24821
5354700,24822
5354818,14660
5354984,19238
5355130,20458
5355237,281780
5355401,153795
5355540,15028
5355798,36681
5355944,40452
5356097,81460
5356278,32173
5356411,28366
5356605,129850
5356850,121491
5357004,31714
5357156,55758
5357340,324017
5357376,25626
5357500,206
5357608,258947
5357772,18638
5357917,253775
5358035,253451
5358175,246205
5358338,136842
5358459,211005
5358607,299400
5358721,335866
5358863,12828
5358994,56549
5359122,50458
5359235,75931
5359354,124294
5359546,284063
5359766,70131
5359920,16313
5360074,68252
5360233,32272
5360384,81242
5360534,38604
5360667,26010
5360879,264273
5361059,21792
5361243,77175
5361419,204053
5361535,35851
5361670,96664
5361891,5846
5362093,195276
5362274,56790
5362430,86279
5362506,24889
5362657,204553
5362805,45089
5363002,23609
5363151,137409
5363343,352128
5363607,90147
5363843,208429
5363988,194872
5364171,14561
5364350,116227
5364536,72650
5364792,32159
5365077,108972
5365228,58679
5365397,28917
5365541,24037
5365720,34777
5365877,50210
5366059,204260
5366212,25124
5366388,132957
5366571,42380
5366720,10265
5367015,117506
5367164,199584
5367350,32164
5367619,72074
5367907,52441
5368123,257568
5368307,74639
5368490,262137
5368749,33106
5368989,49095
5369173,40025
5369328,162006
5369478,37502
5369674,45303
5369907,4912
5370158,127849
5370341,45407
5370520,194523
5370747,328869
5370854,250671
5371059,324253
5371180,257445
5371351,334682
5371430,343843
5371588,340753
5371665,330127
5371844,329829
5372101,320146
5372254,254155
5372455,280612
5372651,40122
5372802,335640
5372980,364153
5373132,157422
5373247,90800
5373352,226354
5373502,329712
5373621,358912
5373764,264401
5373900,200645
5374005,233639
5374148,3936
5374271,281826
5374438,113377
5374544,19553
5374723,67499
5374852,134812
5374988,128140
5375211,141520
5375307,53416
5375379,335392
5375632,21459
5375816,263471
5376091,13707
5376200,8415
5376447,2079
5376552,2078
5376660,290762
5376837,339060
5377084,222832
5377217,68335
5377324,47761
5377498,306969
5377639,51270
5377779,345323
5377887,304372
5378031,253414
5378206,56132
5378346,151069
5378386,44287
5378561,84071
5378758,35128
5378869,218784
5379053,354150
5379222,334924
5379414,102901
5379495,97274
5379596,326058
5379706,262169
5379839,89116
5380042,363805
5380158,322850
5380330,309919
5380548,305044
5380715,346808
5380853,306964
5380969,361050
5381138,26130
5381262,125232
5381385,345519
5381509,106629
5381641,323370
5381825,319993
5382002,51935
5382259,64551
5382517,128848
5382632,149895
5382777,125666
5382888,30015
5383060,61431
5383201,26849
5383316,3578
5383432,223655
5383478,114081
5383588,246013
5383777,260886
5383894,45555
5384049,176143
5384237,106826
5384349,149180
5384465,146787
5384501,151732
5384569,332757
5384768,157779
5384848,167874
5384948,362439
5385061,104954
5385192,29257
5385301,18447
5385470,321303
5385685,144580
5385764,87022
5385882,99708
5385995,109894
5386135,50086
5386281,21954
5386385,41311
5386496,40933
5386613,59333
5386763,191562
5386913,146933
5386981,221800
5387129,72664
5387369,28416
5387520,292035
5387636,172396
5387716,76040
5387839,160106
5387952,798
5388064,356161
5388244,336811
5388435,62616
5388575,364781
5388770,146404
5388882,258656
5389055,284841
5389169,294963
5389373,146301
5389541,363413
5389682,70530
5389843,70656
5389979,228221
5390025,1899
5390154,218296
5390355,28068
5390472,28072
5390585,77642
5390743,28071
5390862,131815
5390973,64624
5391197,339669
5391350,289820
5391479,339312
5391658,266639
5391872,293646
5392045,314400
5392236,334991
5392420,253273
5392499,48615
5392603,284343
5392845,35724
5392959,93178
5393075,84094
5393179,84942
5393320,56623
5393472,264978
5393577,216539
5393726,184219
5393890,257253
5394154,356296
5394320,355178
5394449,325302
5394630,46526
5394855,49216
5394979,59095
5395151,329020
5395334,292014
5395564,285387
5395801,339362
5395971,2734
5396142,51083
5396281,301846
5396381,361380
5396597,74474
5396665,58207
5396840,32286
5396978,288129
5397126,273896
5397266,32329
5397380,44296
5397485,75886
5397544,67810
5397607,337473
5397722,53689
5397826,314462
5397861,77241
5397942,52183
5398112,239534
5398224,236317
5398335,171160
5398425,254172
5398543,347754
5398718,55249
5398929,47354
5399094,298382
5399205,80660
5399289,22672
5399465,13721
5399607,28314
5399726,32428
5399871,109298
5399988,132714
5400168,67790
5400281,81338
5400432,80928
5400550,106112
5400668,134360
5400785,109329
5400905,58160
5401020,66997
5401135,66819
5401250,67661
5401365,67113
5401481,67626
5401601,67162
5401722,109323
5401845,54509
5402043,101806
5402283,161836
5402403,20432
5402547,120615
5402680,34942
5402871,44224
5403073,36153
5403180,92804
5403356,69058
5403494,115738
5403706,271665
5403856,98557
5404006,129175
5404147,92819
5404259,118427
5404360,87148
5404503,49347
5404671,291343
5404840,41656
5405006,296025
5405112,53310
5405293,45147
5405441,62762
5405591,44135
5405823,287636
5405942,117435
5406087,5881
5406242,55240
5406393,4893
5406540,291540
5406654,228294
5406765,111398
5406872,31686
5407039,30879
5407144,81772
5407322,314443
5407433,298653
5407619,135659
5407848,71147
5407959,254201
5408181,365491
5408351,113329
5408471,28061
5408588,88266
5408737,5484
5408855,262871
5408974,66087
5409126,129627
5409246,117567
5409368,113782
5409485,294016
5409588,324178
5409698,121329
5409814,96368
5409931,129847
5410038,129851
5410159,156988
5410249,156995
5410353,146970
5410525,157724
5410668,179178
5410777,115042
5410944,231001
5411058,341201
5411209,140648
5411346,57578
5411507,77860
5411615,26040
5411718,56195
5411895,34729
5412073,44899
5412359,51485
5412619,18017
5412723,353148
5412934,277541
5413044,238781
5413182,247720
5413301,20323
5413471,60278
5413641,352157
5413750,111170
5413860,17038
5414008,44037
5414220,135309
5414388,79506
5414520,107081
5414636,81654
5414782,40141
5414894,30552
5415087,30872
5415315,40461
5415460,47453
5415606,40145
5415802,28848
5415944,27703
5416118,42326
5416276,28847
5416381,287493
5416530,273096
5416698,217085
5416883,293476
5416989,31973
5417128,339077
5417305,280957
5417523,157174
5417634,76833
5417811,133941
5417958,4419
5418069,135385
5418186,296491
5418263,70864
5418425,44444
5418584,74836
5418665,241070
5418781,74944
5418934,74945
5419087,335872
5419199,366045
5419346,253257
5419462,81644
5419580,56663
5419750,268788
5419921,222581
5420060,318914
5420176,113255
5420330,36880
5420500,139945
5420756,97632
5420942,258075
5421097,310126
5421193,37055
5421422,107596
5421546,79329
5421680,335462
5421855,342786
5421970,110261
5422121,45233
5422270,83223
5422429,86251
5422572,66664
5422763,84060
5422840,105989
5422988,35953
5423192,105866
5423229,124393
5423375,158598
5423431,40084
5423587,321741
5423692,321039
5423922,148451
5423957,267389
5424005,37216
5424205,139609
5424334,198820
5424447,79921
5424654,85442
5424733,213556
5424849,353345
5425019,114184
5425141,68756
5425245,271331
5425355,315256
5425468,64931
5425741,18492
5425927,27875
5426124,125148
5426269,227973
5426387,278393
5426484,134477
5426646,53368
5426718,297023
5426883,64015
5427125,363157
5427234,36693
5427390,20863
5427503,120478
5427629,8556
5427740,224815
5427924,118576
5427997,118580
5428067,56332
5428171,236368
5428213,21753
5428392,33446
5428528,39016
5428710,320061
5428819,37615
5428927,27939
5429116,27940
5429268,87897
5429405,208783
5429558,211928
5429705,64042
5429872,41955
5430014,38362
5430192,68192
5430265,263823
5430311,139579
5430463,56007
5430608,279543
5430757,65107
5430872,33627
5430987,65264
5431188,45227
5431388,84254
5431642,42651
5431819,48676
5431936,94696
5432086,65089
5432235,27925
5432416,65123
5432536,100888
5432576,262806
5432617,62871
5432737,63536
5432897,41979
5433087,31647
5433292,72574
5433505,72066
5433685,322039
5433845,315226
5434078,355636
5434111,347331
5434204,304274
5434240,313653
5434360,289781
5434431,237214
5434551,191112
5434779,254725
5434912,304134
5435042,252431
5435101,100783
5435234,114564
5435347,224714
5435425,337456
5435521,77745
5435645,306391
5435689,306406
5435720,30065
5435821,310458
5435856,312597
5435911,306411
5435954,227600
5436027,302472
5436127,302435
5436235,20622
5436445,166874
5436627,21466
5436782,304701
5436828,159365
5437005,303966
5437123,44059
5437310,241174
5437527,60730
5437679,366120
5437855,353813
5437968,84693
5438116,25499
5438249,21462
5438395,62803
5438509,54256
5438692,122895
5438812,188719
5439033,96112
5439209,96159
5439395,252073
5439462,170845
5439610,228650
5439725,41903
5439915,61271
5440028,54656
5440113,98122
5440287,27624
5440475,153170
5440595,301671
5440716,107745
5440898,55627
5441048,230437
5441234,118809
5441265,33202
5441428,161402
5441467,45002
5441618,96147
5441767,54814
5441948,81551
5442075,32295
5442193,161442
5442234,56598
5442383,266764
5442598,325690
5442736,42436
5442852,127017
5442915,225403
5442955,78329
5443100,72111
5443319,288171
5443498,333091
5443599,221444
5443707,143881
5443790,143980
5443887,318562
5443924,159657
5444008,46375
5444190,232728
5444222,305899
5444254,97449
5444450,325555
5444605,21566
5444761,141613
5444842,66292
5444992,118632
5445085,134446
5445238,13986
5445425,361992
5445455,161238
5445487,21906
5445683,54969
5445795,165016
5445968,46373
5446100,103048
5446223,45533
5446451,54959
5446598,74405
5446927,366742
5447073,324986
5447202,366551
5447322,124217
5447362,314371
5447540,215711
5447590,288301
5447708,84994
5447852,88950
5447992,35652
5448135,284682
5448252,65592
5448607,312831
5448786,315465
5449004,90992
5449104,355389
5449403,50535
5449515,250638
5449702,75133
5449946,43409
5450114,67467
5450276,51129
5450469,169090
5450586,228198
5450782,299851
5450894,367006
5451028,277435
5451168,365188
5451303,355436
5451414,121652
5451601,347548
5451782,179805
5451891,150161
5452000,169089
5452105,20929
5452284,62883
5452483,161227
5452527,165066
5452565,142412
5452712,305337
5452872,227832
5452917,161226
5453139,39347
5453366,319920
5453452,117345
5453629,211275
5453764,363105
5453848,35064
5454030,304755
5454219,81782
5454255,159666
5454287,166231
5454468,165573
5454503,56666
5454723,232496
5454758,157800
5454862,41381
5455034,271484
5455070,232711
5455102,348762
5455342,325140
5455390,276846
5455502,75134
5455717,267831
5455834,199571
5455989,297603
5456161,294741
5456299,53554
5456472,262113
5456511,88126
5456591,89604
5456760,17875
5456914,362077
5457034,171174
5457121,365340
5457291,44282
5457458,339342
5457617,359070
5457750,366763
5457790,86413
5457898,85262
5458039,66013
5458148,174278
5458292,298844
5458434,343878
5458575,85610
5458690,150218
5458788,92673
5458976,31396
5459137,199989
5459225,336033
5459296,254005
5459486,117999
5459609,115871
5459748,348929
5459925,270696
5460064,27766
5460170,321224
5460266,58227
5460376,247780
5460516,127987
5460740,55325
5460883,84249
5460989,344043
5461019,74437
5461134,3012
5461270,3565
5461374,206018
5461490,355594
5461600,89183
5461728,128368
5461856,116789
5461969,26651
5462145,107393
